csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3269.583704399944	2914.8566831632843	3827.992994743227	n/a	n/a	n/a	-0.1537785889	-0.0293811489	0.0097442087	-0.0197989358	0.0437464158	-0.1873429285	-0.11210902060000001	0.1103513707	-0.09449500970000001	0.09105170619999998	-0.0463829767	0.0159659857	0.0880434588	0.08803856339999999	0.08803040460000001	0.000241454	0.0753858	0.0753901	0.00107461	-0.0	0.000172987
3222.4604621350963	2910.924393580541	3808.731614417451	1.233212	36.116108	0.045080845999999994	-0.16642760939999998	-0.0359292783	0.047972101100000004	-0.0354895972	-0.08668714460000002	-0.10216077550000001	-0.1191784664	0.125348068	-0.09384305820000001	0.0553918367	-0.1125977957	0.0225701119	0.08803040460000001	0.0879863512	0.08791294529999999	0.004336	0.0666984	0.0833642	0.00114881	-2.1033899999999998e-23	0.000585283
3187.05826244165	2913.0734165366807	3803.3431158233775	0.958733	28.077648	0.05996132500000001	-0.17104816690000002	-0.012890855900000001	0.0728888691	0.0214783827	0.0641437502	-0.13926601519999998	-0.1097540375	0.1116971739	-0.0461467685	0.0178186432	-0.14189468289999999	-0.044664402400000004	0.08800429800000001	0.0878819578	0.08767818349999999	0.017348599999999995	0.0862292	0.0899814	0.00135287	8.19285e-05	0.000715309
3187.9569124600603	2915.959529973105	3814.7547019746635	1.008468	29.534203	0.10665678999999999	-0.1482571336	-0.0025068124	0.0211267714	-0.0589620622	0.06404432019999999	-0.0473787564	-0.1167647651	0.0878771606	-0.0527253607	-0.0170673215	-0.044835402999999996	-0.025529628500000002	0.08796514300000001	0.0877254451	0.0873264324	0.0153224	0.132771	0.108273	0.00186148	-5.49553e-05	0.000865759
3201.003376098769	2921.1399872009497	3827.3954708044735	0.977977	28.641237	0.049560134999999984	-0.1349286092	-0.029690514100000003	-0.0710462026	0.0446109064	0.049888802999999995	-0.1367473415	-0.0918178801	0.0973782881	-0.0712102607	0.0130620274	0.012990013	0.035476383199999996	0.08791294529999999	0.08751690599999999	0.08685816140000001	0.0112599	0.116702	0.103202	0.00216534	-0.000195488	0.0009085190000000002
3202.6816413450847	2921.767529272652	3817.8144803365612	0.944267	27.65398	0.02466485	-0.1357750703	-0.046021918700000004	-0.0864622603	-0.0007527416	0.0037672686	-0.1104286431	-0.0812650879	0.0804242605	-0.0875936023	-0.0194596218	0.0378580782	-0.014945745	0.0878477127	0.087256464	0.08627399529999999	0.0108168	0.110849	0.0968448	0.00209728	-0.000145148	0.00103035
3192.8813190932874	2921.280027698819	3805.820029034105	0.992226	29.058527	0.13818623000000002	-0.1198393986	-0.0296774394	-0.0122549593	0.0131565066	-0.0325733125	-0.0362481836	-0.0925191583	0.08071231599999999	-0.0600071494	0.0074095765	0.0006756717999999999	0.015333066499999999	0.0877694549	0.08694427369999999	0.0855747135	0.0257194	0.0880938	0.150361	0.00233115	1.61866e-05	0.00157539
3191.814266171261	2921.2714750396285	3797.262643446748	0.940182	27.53437	0.12255377199999998	-0.1090271341	-0.0225790506	0.015486944099999999	-0.031140243300000002	0.0215697385	0.0467126212	-0.0972839741	0.07434077730000001	-0.0529466418	-0.0156587612	-0.0051701739	0.0400214299	0.08767818349999999	0.0865805201	0.084761249	0.043719	0.12372	0.176429	0.00266339	-5.06284e-06	0.0020791
3185.1511997980097	2917.3770402701707	3800.777709099857	0.950474	27.835772	0.086079893	-0.10535802699999999	-0.0107509905	0.0172188819	-0.0087230803	0.0033885708000000003	-0.0226577131	-0.0958141011	0.0634934024	-0.024648149900000003	0.0025030526999999998	-0.010640526200000002	-0.0144155705	0.08757391199999999	0.0861654192	0.0838346874	0.0472795	0.174783	0.17117	0.00309296	-8.75007e-05	0.00206716
3195.6273890603065	2917.4864399368544	3810.420050160699	0.983041	28.789522	0.11976851499999992	-0.1147997755	-0.0275851416	-0.0393024529	-0.0108407449	0.0299352885	0.0016084372	-0.0810653609	0.0672161246	-0.039404043300000004	-0.0185805117	-0.022666275899999998	-0.017150443	0.0874566558	0.0856992169	0.0827962648	0.0498969	0.141931	0.12674800000000003	0.00353568	-0.000233783	0.0022757
3205.523064444286	2919.8330665057592	3812.073779632665	0.911872	26.705265	0.052535999999999985	-0.0980936609	-0.0384333307	-0.0886374578	0.0351376563	0.0016959952	-0.0780038362	-0.0817953492	0.06198078059999999	-0.0599275866	0.0098103112	0.023883563700000002	0.0132736402	0.0873264324	0.0851821898	0.081647367	0.0500129	0.117371	0.115729	0.00329494	-0.000179513	0.00231751
3204.375193164497	2919.179345859841	3808.664109971911	0.953295	27.918375	0.13254084	-0.0797475003	-0.0326451271	-0.08088924530000001	0.024131340299999998	0.0112476344	-0.0067092052	-0.08691263789999999	0.072269006	-0.0311082278	-0.0094689372	0.0286130754	0.0191630689	0.08718326109999999	0.08461464449999999	0.0803895268	0.0420057	0.0950513	0.176504	0.00371058	-7.2642e-06	0.00207662
3194.0934691599487	2918.2447261377397	3805.886223700483	0.925964	27.117954	0.14428039999999998	-0.07408260929999999	-0.0167888668	-0.0478272487	0.063059913	0.032453195899999995	0.037148403999999996	-0.0807382793	0.053318587599999995	-0.0219895725	-0.0019233698000000001	-0.0053550874	0.0386430937	0.087027163	0.08399691769999999	0.0790244225	0.0474133	0.176936	0.156381	0.00425449	2.00778e-05	0.00191057
3195.233070654292	2916.572941564407	3803.430836508937	0.948642	27.78211	0.055349240000000015	-0.0720511053	-0.0283965449	-0.0373122582	-0.0146230727	0.019769145800000002	-0.0130982454	-0.0724903002	0.0607087064	-0.0328386649	-0.012164890900000001	0.042781697	-0.0530283599	0.08685816140000001	0.08332937559999999	0.0775538758	0.0368079	0.168285	0.159137	0.00457713	-0.000141639	0.00209295
3193.072902456108	2916.984659140721	3797.653993187357	0.965914	28.287939	0.048739150000000016	-0.07154420389999999	-0.0196508567	-0.0031081159999999997	0.021016498199999997	-0.0626861811	-0.0073291202	-0.0667199156	0.0504352733	-0.0184031832	-0.0056963501	-0.0318890362	0.0199410494	0.0866762813	0.0826124142	0.0759798486	0.0431819	0.150965	0.168101	0.00465418	-0.000211712	0.00226745
3192.4680804205727	2913.3336404889083	3790.8725166473823	1.00215	29.349167	0.11045736999999999	-0.0436593079	0.0140904517	0.006598233	-0.0086084927	0.0292657077	0.0457223458	-0.09755655740000001	0.0533006897	0.0359621446	-0.0148407729	0.030476516699999998	0.0184793873	0.08648154960000001	0.0818464586	0.0743044413	0.040468	0.141378	0.240235	0.00500531	-7.383259999999998e-05	0.00229889
3176.594728457081	2912.7001487412467	3785.620263851505	0.911684	26.699764	0.14845637	-0.03771288	0.0285261589	0.052632584	-0.0051246709	-0.0255524307	0.056696362400000005	-0.08964497140000001	0.0447302874	0.0513358541	-0.0092525952	-0.0254741415	-0.0075688833	0.08627399529999999	0.08103196309999999	0.0725298893	0.0506692	0.216429	0.230556	0.00586124	-0.00017724599999999996	0.00241005
3163.733959091556	2911.298107601673	3789.4145291647114	0.869136	25.453691	0.060972300000000014	-0.037701913999999996	0.052969376299999996	0.0736564546	0.0365309445	0.0851464983	0.0826410227	-0.0829377705	0.0451806634	0.0748376709	-0.014608454199999999	-0.0537068486	-0.0059092864	0.08605364900000001	0.08016941080000001	0.0706585605	0.0677343	0.208862	0.228691	0.00615915	-0.000144652	0.00276905
3181.561611715552	2913.428463449493	3790.955609957949	0.927886	27.174267	0.05224294999999999	-0.0281974537	0.016050861200000002	0.0144374426	-0.035313330899999995	0.0050322659	0.0160328561	-0.0662262712	0.0465491751	0.0434775143	-0.0184544445	0.0226350678	-0.0389989256	0.0858205436	0.0792593133	0.0686929517	0.0680988	0.190418	0.216103	0.00644055	-0.000172641	0.00287659
3178.9626436896388	2912.1697351295643	3784.9822499021507	0.963564	28.219118	0.07494415000000001	-0.028139210499999998	0.0371564982	0.0442588192	0.022764987400000002	-0.0044706863	0.0272954281	-0.0808434676	0.0386772342	0.056863923600000005	-0.0184704292	-0.0200411917	-0.0080696768	0.0855747135	0.07830221009999999	0.0666356857	0.0650397	0.168849	0.244273	0.00621317	-2.39e-05	0.00294339
3182.5467185817997	2911.729979705296	3782.962399759362	0.914032	26.768524	0.02244486500000005	-0.0138895638	0.023754886200000002	0.0176679015	-0.017141013899999998	0.038294171	0.0091822897	-0.0844090871	0.0473291072	0.0666602032	-0.0069799047	0.0179518272	0.0037528772999999996	0.08531619509999999	0.077298669	0.0644895074	0.0653234	0.169822	0.255491	0.00624527	4.41733e-05	0.00284416
3179.206477060501	2911.868607155125	3788.4947401036998	0.950755	27.844002	0.16765631500000003	-0.0141491339	0.0503413643	0.006764495400000001	0.0226934604	0.0642095202	0.0197951006	-0.0899015185	0.0278791091	0.0886991547	-0.013932186599999999	-0.0112764038	-0.0436437849	0.0850450269	0.07624928519999999	0.0622572806	0.0627893	0.243519	0.273598	0.00724212	-0.000266831	0.00268565
3192.3972860451677	2913.087249533284	3800.560529304912	0.938175	27.475582	0.07299089999999998	-0.0013327132	0.0576178595	-0.0475950917	0.0647600847	0.019665886299999998	0.042207309500000005	-0.0881094325	0.0248778071	0.0833209388	0.006672843100000001	0.0311460225	0.0622055142	0.084761249	0.07515468089999999	0.0599419838	0.0623101	0.227271	0.28681	0.007870089999999998	-0.000434845	0.0027507
3190.3676802171985	2910.665210821608	3795.8653756384942	0.964271	28.239828	0.041455200000000046	-0.0017399376000000002	0.049408659800000004	-0.0571125549	0.0084646262	0.0418204525	0.0197802628	-0.07666329150000001	0.030693151800000002	0.0710925405	-0.027911207400000002	0.056756678	-0.0558054193	0.0844649035	0.0740155054	0.057546706100000004	0.0662623	0.215334	0.27821	0.00796926	-0.000613225	0.00281247
3192.236526428099	2913.8430071218877	3792.2230293666707	0.99564	29.158514	0.11285199999999998	0.0039184087	0.0706046753	-0.008166136	-0.0328858783	-0.0579835747	0.055365459699999994	-0.0797218407	0.0077698076	0.0861637756	0.016820196000000003	0.0427535555	0.048026506100000005	0.0841560344	0.0728324342	0.0550746437	0.0667329	0.190159	0.336227	0.00815808	-0.000305077	0.00272565
3171.257834949815	2912.5293186702947	3784.2724761632426	0.995025	29.140495	0.163842	0.0082797649	0.0851652026	0.04279628269999999	0.021838178700000002	0.0462746118	-0.0059359448	-0.07644691320000001	-0.0067084105	0.1019616768	-0.0316572145	0.0158243087	-0.0810827871	0.0838346874	0.0716061689	0.052529095	0.082774	0.234401	0.302125	0.00891075	-0.000476125	0.00319107
3180.8781014185042	2920.157546958335	3795.503460451864	1.485303	43.498867	0.3077918499999999	0.0040018147	-0.0273725984	0.0130671868	-0.0988280406	-0.0077518772	-0.0265532552	0.0027824148	-0.0080369353	-0.0224455987	-0.037636945899999996	0.0053980805	-0.1013697974	0.0835009102	0.07033743690000001	0.0499134565	0.0953004	0.197695	0.142886	0.00988377	-0.000236736	0.00396507
3202.307245604008	2925.0017731235866	3817.5873074827336	1.565853	45.857876	0.24811685	0.0148856492	-0.0351019516	-0.030071462599999998	0.1600145764	0.0451643838	0.0920973251	0.0275420092	-0.0212565802	-0.0227326373	0.028923353399999997	-0.0190832597	0.17282238600000002	0.0831547522	0.06902699059999999	0.0472312184	0.131839	0.135813	0.109535	0.0111008	0.000329499	0.00450871
3214.830457363621	2924.614672331549	3825.060782735177	1.302986	38.1595	0.22855485000000006	0.0577850402	0.01736679	-0.1583494136	0.012661522199999999	0.144310158	0.039166894199999996	0.031659104300000004	-0.0271770695	-0.0002835164	-0.0215606501	0.2049504859	0.025174130099999997	0.0827962648	0.0676756071	0.044485959500000005	0.116577	0.0929236	0.149852	0.013096600000000003	0.00015141	0.00493655
3231.7688574526674	2929.6411816939726	3830.3718605322456	1.161787	34.024323	0.2325291	0.0659323936	0.0296561923	-0.18475991530000002	0.0031246378000000003	-0.0816321149	0.032152790699999996	0.0505310908	-0.055328376500000005	0.0135390402	0.033029872200000004	0.202340026	0.12861847880000002	0.0824255012	0.0662840879	0.0416813428	0.118572	0.200351	0.184835	0.0145761	0.000300144	0.00507079
3214.563192933996	2928.111371263194	3818.7656599907104	1.085153	31.780014	0.17338535000000002	0.0739547993	0.0541404412	-0.1398037443	0.0383667721	-0.0700050959	0.0344745468	0.045762892400000005	-0.065486188	0.0218140785	-0.0024327622	0.1588788424	0.078782554	0.0820425164	0.0648532582	0.0388211106	0.128574	0.270102	0.17904	0.0157778	0.000152587	0.00547828
3188.9258556547557	2916.902479241547	3796.311530911589	1.6901	49.496601	0.4698137500000001	0.022776805299999998	-0.104643717	-0.0706770815	-0.0191417909	-0.09536834570000001	-0.1028962482	0.09468224119999999	-0.0023107247	-0.1306494367	-0.0321883719	0.0541383432	-0.22005287920000002	0.081647367	0.06338396660000001	0.0359090792	0.136928	0.164006	-0.0215466	0.0142916	0.00071988	0.00652033
3205.787572278762	2927.8080865312195	3801.1245301843055	1.681644	49.248962	0.18270615	0.0352670693	-0.096040501	-0.021273349700000003	-0.0023035343	-0.061921402199999996	0.1443775165	0.0995029255	-0.0508804421	-0.08645080890000001	0.013014330800000001	-0.033564908500000004	0.16099647220000002	0.0812401117	0.0618770845	0.0329491343	0.130775	0.130268	0.043816	0.0136876	0.000180519	0.00611464
3187.675865054693	2924.4799865420428	3794.4117125365133	1.2240430000000002	35.847561	0.09534590000000003	0.0556603942	-0.0430415154	0.0079590732	0.0709092709	-0.0312153931	0.023884886299999998	0.08572972300000001	-0.048741146	-0.0399751712	-0.0134195928	-0.0404809017	0.028758988399999998	0.0808208109	0.0603335056	0.0299452252	0.13205	0.13698	0.065696	0.0142534	0.000753477	0.00594382
3198.558401501833	2922.750861966661	3793.4239357732285	1.002542	29.360653	0.13879310000000003	0.0642923297	-0.0440279683	-0.0153310058	-0.0752753962	-0.005816000500000001	0.0794404236	0.0991702603	-0.0535139029	-0.0374568886	0.0069132345	0.0198485608	0.0038944678000000003	0.0803895268	0.058754145199999996	0.026901360099999997	0.13799	0.178634	0.069824	0.0156606	0.000647155	0.00617172
3182.802706031272	2921.105107225645	3787.4948339799407	1.028862	30.13146	0.1435247	0.0741846678	-0.023952247200000002	0.0499319103	0.0135644427	-0.0700392522	0.0172230573	0.11185346789999999	-0.059433658	-0.0197913827	0.0080638936	-0.0352437715	-0.015569706200000002	0.0799463232	0.057139940099999995	0.0238216004	0.145148	0.218576	0.0480579	0.0165573	0.000379153	0.00650019
3175.0041730563994	2917.5271952171693	3784.860070326735	1.416729	41.490604	0.42966144999999994	0.0101965138	-0.1626238605	0.0633890907	-0.1000147203	0.047051409100000004	-0.0057883003	0.1438989999	0.0114523906	-0.1708089405	-0.0027866895	-0.0644543994	-0.2386920116	0.07949126599999999	0.0554918476	0.0207100555	0.157525	0.137096	-0.217066	0.0167627	0.000155022	0.00748427
3193.249324545612	2927.093902303375	3791.0693095283036	1.323261	38.753273	0.15228290000000014	0.0441646049	-0.14535781960000002	0.08147805080000001	-0.025918706899999998	-0.14523316	0.0782910052	0.1604772451	-0.0245780939	-0.1323249275	0.0658288603	-0.0988381848	0.10329984	0.0790244225	0.053810845	0.0175708771	0.16898	0.120797	-0.116113	0.0170911	0.00019628	0.00758613
3179.8067883039753	2921.121394463581	3788.8906903717043	1.086166	31.80966	0.11805906499999985	0.07135835730000001	-0.0800521473	0.09373098490000001	0.0571279318	0.10192440609999999	-0.0156719076	0.1429383577	-0.0371106327	-0.0505057141	0.0246470994	-0.1152156406	-0.0424728158	0.0785458621	0.052097929400000006	0.0144082538	0.160731	0.139408	-0.0349216	0.0170984	8.074669999999998e-05	0.00750881
3198.2229739921736	2923.0078879680595	3791.011138457851	1.08567	31.795141	0.17620311500000008	0.1062305227	-0.0391264533	0.0003309953	-0.0860978981	-0.0492647738	-0.007441651999999999	0.1353487701	-0.061902710599999994	-0.0303966036	0.0132692022	0.08124953230000001	0.011026760600000001	0.0780556556	0.0503541166	0.011226405600000001	0.163457	0.181503	0.0484179	0.0175923	0.000482719	0.00744383
3168.4988591055103	2919.9258814507093	3785.848518279927	1.342072	39.304199	0.24290535000000005	0.0592360235	-0.0852141084	0.11829410619999998	0.09442682179999999	0.0024292198999999997	-0.061456889	0.1417543144	-0.02809946	-0.059687765999999996	0.0206568461	-0.17494638070000001	-0.0734178446	0.0775538758	0.048580440700000005	0.008029577900000001	0.186104	0.156805	-0.0228128	0.0164754	0.000324936	0.00865574
3193.123147667678	2925.316362239882	3795.6516400066166	1.27382	37.305359	0.08778555499999985	0.08733133550000001	-0.1002649208	0.0159517628	-0.1060672187	0.0318460563	0.049941682300000005	0.1480592345	-0.045499258499999994	-0.0720226383	0.0200993516	0.0348039568	0.0119900308	0.077040597	0.0467779538	0.0048220363	0.193853	0.149729	0.00796597	0.0165103	2.22003e-05	0.00916174
3191.5853434741557	2919.964554344437	3794.6798816698997	1.107007	32.420033	0.17051484500000014	0.1132366659	-0.03573283	0.0402868672	0.1004899651	-0.0576215379	0.005776007	0.14558397210000001	-0.0585882562	-0.0057860846	0.034032849500000004	-0.0460989824	0.042010406900000005	0.0765158953	0.0449477246	0.0016080606	0.190107	0.190202	0.0338995	0.0180522	-0.000295386	0.00901398
3195.2177840811964	2923.915139180752	3793.442742514441	1.253054	36.697201	0.25836575	0.0817338762	-0.1487841328	-0.0155033536	-0.09490450310000001	0.0376242605	-0.0074304609	0.1718929291	-0.0186363686	-0.1377744547	-0.035351001800000004	0.035208529599999996	-0.1425056365	0.0759798486	0.043090838799999996	-0.0016080606	0.219166	0.147259	-0.0678352	0.0173845	-0.000192415	0.00993589
3195.079829023992	2921.818473373045	3791.2335976408413	1.276332	37.378899	0.13601350000000004	0.11046415470000001	-0.0975628445	0.057039933200000004	0.014560819	-0.1097705749	0.10957363390000001	0.159703872	-0.0390095244	-0.0455671992	0.0531831024	-0.0868534863	0.1390757865	0.0754325363	0.0412083975	-0.0048220363	0.214601	0.135264	0.0326787	0.0173662	-0.000336007	0.00971899
3182.8984350627916	2919.6767387699547	3790.537366596584	1.026673	30.067358	0.08337190000000007	0.11417811039999999	-0.052136191	0.0476197929	0.0216692236	0.07724091429999999	0.0175122638	0.1433554594	-0.0472462223	-0.0178236087	-0.0146404801	-0.0313117995	-0.048005813099999996	0.0748740396	0.0393015171	-0.008029577900000001	0.211716	0.161271	0.0573091	0.017552499999999995	-0.000586197	0.00955849
3184.713527668297	2919.554621670911	3784.134636768437	1.064875	31.186129	0.19143725	0.0933760476	-0.1529172825	0.0376710559	-0.1108051068	-0.0567842603	-0.0453111645	0.1698688	-0.0243475659	-0.10692591900000001	-0.034235123199999995	0.0159940917	-0.10773122939999999	0.0743044413	0.0373713285	-0.011226405600000001	0.226698	0.14205000000000004	-0.036486	0.0168284	-0.00067717	0.0100122
3189.4442208424525	2921.560480549303	3791.0862810445396	1.266642	37.095135	0.17730255000000011	0.1175970749	-0.0771824611	0.1006190154	0.1306625803	-0.047201186500000006	0.0581999234	0.15712539150000002	-0.058633877599999995	-0.0194821905	0.0541910861	-0.1173404351	0.1210382136	0.0737238258	0.0354189765	-0.0144082538	0.208579	0.129413	0.0516254	0.0173657	-0.000892413	0.00959604
3178.4539265849608	2918.155704111214	3789.1950654063935	0.985964	28.875139	0.11381905	0.1277936012	-0.061960519000000006	0.061175697	-0.0019604012	0.1121578177	0.0198103936	0.1538341611	-0.0528536298	-0.024460574500000002	-0.0044889365	-0.0123131352	-0.0542704254	0.0731322792	0.0334456189	-0.0175708771	0.217493	0.177069	0.0456252	0.0180447	-0.00115233	0.0096821
3198.6531281351176	2922.5691737370844	3792.118419625349	1.009337	29.559641	0.1519458500000001	0.1399761343	-0.059162096100000006	0.0139736722	-0.0507613376	-0.1054485267	0.043912559000000004	0.1412684308	-0.0735427697	-0.0184367213	0.050642058200000006	0.048873274	0.0884932051	0.0725298893	0.0314524261	-0.0207100555	0.209608	0.152084	0.130508	0.0178023	-0.000894329	0.00949864
3167.1209374306004	2917.962339642569	3785.419846545082	1.018116	29.816736	0.2437240500000001	0.1195384419	-0.0196218958	0.11301714410000001	0.069393055	0.019625580400000002	0.042155476	0.1361226079	-0.07573623040000001	0.0332582706	0.0148364579	-0.08932784769999999	-0.0198441408	0.0719167453	0.02944058	-0.0238216004	0.235151	0.273114	0.121358	0.0187666	-0.00116699	0.0100217
3173.8491596891804	2917.7340208276696	3786.495727531015	1.316481	38.554737	0.3690954000000001	0.1159399909	-0.1344563315	0.0783743601	-0.1575580626	0.0530954682	0.0243960385	0.17685213260000002	-0.0320042605	-0.1024716982	-0.0721633619	0.018446314499999998	-0.2061652898	0.0712929382	0.0274112739	-0.026901360099999997	0.2565	0.184895	-0.0228749	0.018005199999999996	-0.0007529	0.0111521
3195.600825507057	2920.619613667447	3788.6844548076238	1.461383	42.798344	0.25384940000000006	0.1497945037	-0.068899452	0.06943611200000001	0.032731654	-0.1139417598	0.0772394738	0.17016115629999998	-0.06352162830000001	0.0038310498	0.08762228789999998	-0.0634111956	0.165707715	0.0706585605	0.0253657113	-0.0299452252	0.252274	0.138044	0.122964	0.0186124	-0.00122157	0.0110893
3178.111106388312	2916.223398101856	3786.8277325776753	1.153952	33.794853	0.1394044999999999	0.1345591746	0.0074928213	0.038401806499999996	0.0265331674	0.0873012017	0.0317982842	0.1200697192	-0.0737885183	0.039395081400000004	-0.0231497757	-0.0273960408	-0.0320666861	0.0700137061	0.023305105299999997	-0.0329491343	0.250097	0.175996	0.175214	0.018843	-0.00161168	0.0107695
3183.252782839153	2916.696694824339	3781.0505402373433	1.163995	34.088997	0.21816705	0.150929643	-0.07364378320000001	0.0411013798	-0.13577034640000002	-0.0413384952	-0.0023924823999999997	0.1448130464	-0.048289003399999995	-0.014928931000000001	-0.0315555816	0.0409138574	-0.048781579500000005	0.0693584708	0.0212306779	-0.0359090792	0.274102	0.152643	0.166186	0.017239899999999996	-0.0007739589999999998	0.0115643
3184.439747650139	2915.2774739954352	3785.4248095150283	1.272688	37.272182	0.29487455000000024	0.11991813929999999	0.043679881799999994	0.049583650199999996	0.1041664351	-0.0423928835	0.0484000459	0.0937105724	-0.0676370122	0.0890697584	0.0354725177	-0.06712765849999999	0.1359481196	0.0686929517	0.0191436595	-0.0388211106	0.285299	0.174914	0.285376	0.0188419	-0.00171669	0.0118639
3175.6394429383477	2907.4450974510746	3788.156003981109	0.96061	28.132629	0.18850799999999968	0.11287673390000001	0.0706476843	0.0037698922999999996	0.042690760300000005	0.0963978682	0.0037450091999999997	0.0784671591	-0.0650637189	0.1009616489	-0.0114893346	-0.0346492894	-0.0170634858	0.06801724740000001	0.0170452877	-0.0416813428	0.292915	0.232892	0.314445	0.0201007	-0.00208809	0.0121106
3194.262999761581	2910.417406817945	3790.321283717716	1.004087	29.405897	0.10424949999999984	0.1026139817	0.0816818665	-0.0880826217	-0.0540354031	-0.0033238728999999997	0.0052974462	0.055871549699999995	-0.0640461971	0.0793106483	-0.043122874699999994	0.10304429220000001	0.0161820362	0.0673314582	0.0149368071	-0.044485959500000005	0.28998	0.215317	0.378145	0.0199052	-0.00224418	0.012061400000000003
3180.1726636600483	2913.103090545523	3780.1131276470414	1.153055	33.768597	0.21610150000000014	0.1210579648	0.0379870377	0.008431971	0.0768405741	-0.030211078199999998	0.0331038908	0.0655275231	-0.063789666	0.059732700300000004	-0.0662897809	-0.0033776031	0.0152058874	0.0666356857	0.012819468	-0.0472312184	0.313302	0.227501	0.332519	0.0179784	-0.00206829	0.0126581
3177.083272297262	2908.362016887199	3780.3193191043574	1.302505	38.145435	0.281469	0.08229350889999999	0.10363873400000001	-0.0083727107	0.012653145800000001	0.1013073784	-0.01824056	0.0332428139	-0.057318989199999996	0.11547071210000001	-0.0120489132	0.022972216299999997	0.0279155901	0.065930033	0.0106945262	-0.0499134565	0.350008	0.183524	0.432332	0.0196169	-0.00236395	0.0127434
3183.129863755486	2905.991517243512	3777.0882511603418	1.082381	31.698833	0.23048800000000005	0.0652358788	0.11726553210000001	-0.059577432400000005	-0.0271965721	-0.046059544	-0.0173730382	0.0137274042	-0.065673335	0.1141862342	0.0087966537	0.0820119956	0.037364257799999995	0.0652146049	0.008563241899999999	-0.052529095	0.309166	0.232395	0.487505	0.0205444	-0.00294899	0.0125439
3171.5015430208973	2902.5361685597773	3771.494397219812	0.938937	27.49789	0.09171350000000003	0.0379134064	0.12926021029999998	-0.037639301	0.0549099137	-0.007473128199999999	0.0183089559	-0.012852861299999999	-0.0689079705	0.1232747642	-0.0228146744	0.0009250689	-0.005777732099999999	0.0644895074	0.0064268791	-0.0550746437	0.293247	0.230997	0.537973	0.0203346	-0.00293242	0.0122917
3167.764602397774	2905.08426603082	3759.4901484623897	1.208002	35.377785	0.28529200000000005	0.08155379480000001	0.09983180289999999	-0.0081207122	-0.11258423320000001	-0.0016672271	0.0151436996	0.0076965215	-0.050056828899999996	0.102124355	-0.11532580029999999	0.081621116	-0.06967991230000001	0.063754848	0.0042867048	-0.057546706100000004	0.33603	0.218186	0.494854	0.0182338	-0.0029692	0.0138857
